"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europe & Central Asia (excluding high income)","ECA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1278575566605","58.9814352755198","57.3045716171517","55.927019678116","54.7950907318776","53.6349511265217","52.1857675131335","51.1017880862227","52.0786593405249","52.4088739567601","52.2310203444324","52.5501176930348","52.2104939117552","52.112654041576","52.4480865182461","52.5510458875582","53.3680893772443","53.5942890413948","52.562761575552","53.0535515128089","53.7107225058739","54.0216841923224","54.0834578159358","54.047495731612","54.0951121548014","54.2205145412623","54.4266627030443","54.6509455312373","54.2846389176042","52.5420946720881","52.6436506133998",
"Europe & Central Asia","ECS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4839150339699","55.0094669548873","53.6261886247674","52.7491764133982","52.2968640700742","51.796018586376","51.3523180203628","51.1639233990538","51.7470641652526","52.0568165319858","52.1204326408087","52.1043542194876","51.9811317562436","51.8592616570098","52.2528141304476","52.6723026019037","53.4161290547211","53.6930185088595","52.6071468195235","52.5755439202269","52.8356454499967","52.8252010038016","52.7097415857135","52.9030765578439","53.16599855304","53.5949111860964","54.0512865130984","54.4540426944629","54.543408787123","53.3545964284371","53.5301530127199",
"Ecuador","ECU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6030006408691","60.4830017089844","60.431999206543","60.6969985961914","60.6069984436035","60.5279998779297","61.351001739502","63.3230018615723","62.7410011291504","62.7960014343262","62.9570007324219","62.3310012817383","61.6319999694824","64.0970001220703","64.447998046875","65.5380020141602","64.6729965209961","63.9410018920898","61.0589981079102","60.1160011291504","59.6419982910156","60.4329986572266","60.3419990539551","60.4410018920898","63.2830009460449","64.556999206543","65.5329971313477","64.306999206543","63.6590003967285","56.4189987182617","60.6699981689453",
"Egypt, Arab Rep.","EGY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3380012512207","42.9809989929199","42.6599998474121","43.5369987487793","42.6300010681152","43.023998260498","42.7350006103516","42.3059997558594","43.742000579834","42.0719985961914","40.7690010070801","38.867000579834","39.2709999084473","40.4210014343262","40.8660011291504","42.0429992675781","43.7120018005371","43.4990005493164","43.5460014343262","45.0449981689453","43.007999420166","42.3800010681152","42.0699996948242","41.8160018920898","40.8489990234375","40.8870010375977","39.726001739502","39.0929985046387","38.9010009765625","37.4370002746582","37.4070014953613",
"Euro area","EMU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4808851460648","49.7892290056582","48.6011842649909","47.9799865697014","47.9761579056602","47.9267934598147","47.9768169674553","48.5550451315211","49.2462307058172","49.9052062517927","50.4028685402826","50.602385273552","50.7890698241761","50.652021325509","51.2081024639772","51.8639659638512","52.5530828953571","52.7711857340109","51.5390110456846","51.1499029724186","51.1355998396458","50.6724356525014","50.2348357208859","50.319619329424","50.6666523102344","51.3557793595601","51.9743676766988","52.5381605268289","53.0355575534999","52.1607369699018","52.5601181193249",
"Eritrea","ERI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.390998840332","76.3420028686523","76.3099975585938","76.2890014648438","76.2740020751953","76.1719970703125","76.0709991455078","76.0179977416992","75.9440002441406","75.8960037231445","75.6940002441406","75.4779968261719","75.3330001831055","75.2750015258789","75.1630020141602","75.1760025024414","75.2030029296875","75.2939987182617","75.2799987792969","75.1330032348633","75.2350006103516","75.3359985351563","75.3929977416992","75.4049987792969","75.3570022583008","75.2570037841797","75.2050018310547","75.1839981079102","75.1009979248047","69.2710037231445","70.6510009765625",
"Spain","ESP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5299987792969","41.0019989013672","38.8110008239746","38.0690002441406","38.7039985656738","39.2029991149902","40.2919998168945","41.560001373291","43.6209983825684","45.4930000305176","46.6990013122559","47.7750015258789","48.7430000305176","49.6559982299805","51.8660011291504","53.0530014038086","53.7589988708496","52.6910018920898","48.8730010986328","47.7709999084473","46.9140014648438","44.9379997253418","43.8730010986328","44.5279998779297","45.8520011901855","47.0330009460449","48.1030006408691","49.0870018005371","49.7529983520508","47.9029998779297","48.9529991149902",
"Estonia","EST","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1389999389648","67.1640014648438","63.1040000915527","62.1100006103516","59.1440010070801","57.3860015869141","55.4850006103516","54.3569984436035","51.8380012512207","51.056999206543","50.5929985046387","51.4809989929199","52.3120002746582","53.0149993896484","54.0229988098145","57.0559997558594","57.7709999084473","57.7799987792969","52.492000579834","50.3899993896484","53.742000579834","55.1669998168945","56.0369987487793","56.6279983520508","58.2750015258789","58.6199989318848","59.9930000305176","60.3740005493164","60.818000793457","59.3030014038086","59.3720016479492",
"Ethiopia","ETH","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5009994506836","75.5009994506836","75.5550003051758","75.5139999389648","75.8119964599609","76.1129989624023","76.3629989624023","76.6119995117188","76.9039993286133","77.4229965209961","77.943000793457","78.4329986572266","78.9300003051758","79.4739990234375","79.9700012207031","79.9000015258789","79.8349990844727","79.7639999389648","79.6900024414063","79.6279983520508","79.5550003051758","79.4789962768555","79.4120025634766","79.2979965209961","79.1859970092773","79.0910034179688","78.9940032958984","78.8919982910156","78.802001953125","75.0120010375977","75.5650024414063",
"European Union","EUU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0655856780836","51.3788574768133","50.1278432533799","49.5086474154326","49.4596368647158","49.2898177787086","49.4196078650965","49.8135516364196","50.1278960466165","50.3574144132533","50.5716541629993","50.3003589550874","50.3532347717648","50.2126615752771","50.682596405859","51.4241271055708","52.2451077840676","52.6062985104903","51.5005970512857","51.0973687958432","51.053763148442","50.736499582196","50.4181581708197","50.7011333618589","51.1107382632985","51.7843416520475","52.5234820924207","53.0813717473057","53.5410376755059","52.7420505779927","53.0512124765186",
"Fragile and conflict affected situations","FCS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9237832599825","61.8923340821086","61.7356037742505","61.5138453145188","61.1360270436251","60.873662252932","60.7306414213789","60.5043910332258","60.29361171086","60.263741863825","60.2219213170946","60.0531936302928","59.9909212847329","60.041167446209","60.1673362094322","60.052040905677","59.921262616334","59.6975590323701","59.3867590114253","59.1099517343572","59.0105595563364","58.3671857499682","57.8929019964578","57.6255883228284","57.5979494669308","57.1233144716719","56.6643291304399","56.6398311554497","56.3567467961952","54.2519362548738","54.2875706892642",
"Finland","FIN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6160011291504","55.0639991760254","51.4780006408691","50.6599998474121","50.7210006713867","50.1180000305176","51.1370010375977","52.3079986572266","53.701000213623","54.2369995117188","54.9199981689453","54.9210014343262","54.6399993896484","54.2770004272461","55.6500015258789","56.318000793457","57.0449981689453","57.5639991760254","55.5","54.9290008544922","55.2490005493164","55.1549987792969","54.2960014343262","53.8359985351563","53.4109992980957","53.4410018920898","53.7929992675781","55.064998626709","55.4449996948242","54.4490013122559","55.640998840332",
"Fiji","FJI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4099998474121","57.3880004882813","57.3230018615723","57.2620010375977","57.201000213623","57.1339988708496","56.9049987792969","56.8030014038086","56.7449989318848","56.4780006408691","56.3779983520508","56.2470016479492","56.0769996643066","55.9819984436035","54.5229988098145","55.5180015563965","56.4570007324219","57.4420013427734","58.359001159668","59.3559989929199","60.2789993286133","58.9609985351563","57.6879997253418","56.3639984130859","55.7350006103516","55.0929985046387","54.9970016479492","54.8950004577637","54.8209991455078","54.148998260498","53.6590003967285",
"France","FRA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.351001739502","49.8870010375977","49.2620010375977","48.4949989318848","48.8759994506836","48.8709983825684","48.4799995422363","48.765998840332","49.0709991455078","50.0069999694824","50.7210006713867","50.8720016479492","51.7220001220703","51.2379989624023","51.4650001525879","51.4049987792969","51.9690017700195","52.3899993896484","51.6349983215332","51.4980010986328","51.3030014038086","51.1619987487793","50.8409996032715","50.3359985351563","50.2130012512207","50.2099990844727","50.4039993286133","50.6030006408691","50.6220016479492","50.1619987487793","51.1300010681152",
"Faroe Islands","FRO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.140998840332","41.1199989318848","41.1759986877441","41.2070007324219","41.2309989929199","41.2389984130859","41.2490005493164","41.2249984741211","41.1399993896484","41.148998260498","41.1300010681152","41.0750007629395","41.0419998168945","40.9900016784668","40.9599990844727","40.4679985046387","40.0610008239746","39.5730018615723","39.1689987182617","38.8019981384277","38.7089996337891","38.6139984130859","38.5470008850098","38.4850006103516","38.4389991760254","38.4710006713867","38.5","38.5330009460449","38.5719985961914","37.6129989624023","37.5190010070801",
"United Kingdom","GBR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3030014038086","56.2970008850098","55.484001159668","55.7910003662109","56.2290000915527","56.6380004882813","57.4860000610352","57.9309997558594","57.9449996948242","58.4679985046387","58.6570014953613","58.6759986877441","58.9039993286133","59.0400009155273","59.3120002746582","59.3359985351563","59.2309989929199","59.2330017089844","57.8429985046387","57.4930000305176","57.3190002441406","57.556999206543","57.9020004272461","58.8499984741211","59.423999786377","59.9129981994629","60.1860008239746","60.556999206543","60.8559989929199","59.9910011291504","59.6539993286133",
"Georgia","GEO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6050033569336","63.398998260498","64.0550003051758","62.7400016784668","62.8019981384277","59.1360015869141","58.2400016784668","55.8969993591309","56.8919982910156","57.1640014648438","58.8209991455078","56.7729988098145","58.4210014343262","56.5960006713867","55.2050018310547","53.7589988708496","54.8940010070801","52.1440010070801","51.2130012512207","52.2610015869141","53.2210006713867","54.2760009765625","54.109001159668","55.8930015563965","57.423999786377","57.0620002746582","56.9819984436035","55.8300018310547","55.648998260498","48.3440017700195","52.6450004577637",
"Ghana","GHA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8339996337891","73.5970001220703","72.8580017089844","72.0999984741211","71.3580017089844","70.6119995117188","69.8570022583008","69.109001159668","67.3779983520508","66.8059997558594","67.2160034179688","67.6220016479492","68.0230026245117","68.4140014648438","68.7979965209961","69.1760025024414","68.6910018920898","68.2429962158203","67.7399978637695","67.2799987792969","66.7819976806641","66.2119979858398","65.6579971313477","65.0839996337891","64.5339965820313","65.3870010375977","66.25","66.1640014648438","66.0879974365234","65.2310028076172","65.1989974975586",
"Gibraltar","GIB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1720008850098","61.2309989929199","61.2789993286133","61.2960014343262","61.310001373291","61.3629989624023","61.4039993286133","61.4150009155273","61.4199981689453","61.398998260498","61.4529991149902","61.4889984130859","61.4630012512207","61.4539985656738","61.4300003051758","61.3839988708496","61.3769989013672","61.3089981079102","61.2169990539551","61.1920013427734","61.1319999694824","61.0620002746582","60.9700012207031","60.8870010375977","60.8050003051758","60.7330017089844","60.6100006103516","60.4640007019043","60.3380012512207","57.9280014038086","58.1809997558594",
"Gambia, The","GMB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1689987182617","52.2709999084473","52.3470001220703","52.3889999389648","52.4480018615723","52.5099983215332","52.5779991149902","52.6259994506836","52.6949996948242","52.7449989318848","52.8009986877441","52.8110008239746","52.9150009155273","52.9720001220703","52.9809989929199","53.0460014343262","53.1199989318848","53.1910018920898","53.2490005493164","53.2999992370605","53.2820014953613","53.4059982299805","53.351001739502","53.2849998474121","53.2690010070801","53.2379989624023","53.2249984741211","53.2019996643066","53.1520004272461","50.4799995422363","50.9650001525879",
"Guinea-Bissau","GNB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8010025024414","67.7239990234375","67.6809997558594","67.6470031738281","67.6139984130859","67.5790023803711","67.5380020141602","67.5400009155273","67.5210037231445","67.5240020751953","67.4359970092773","67.3239974975586","67.2720031738281","67.2939987182617","67.2580032348633","67.2699966430664","67.2880020141602","67.3629989624023","67.3199996948242","67.1510009765625","67.2080001831055","67.2699966430664","67.2929992675781","67.2740020751953","67.1989974975586","67.1240005493164","67.0739974975586","67.0449981689453","66.9660034179688","65.8349990844727","66.0370025634766",
"Equatorial Guinea","GNQ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7750015258789","52.7099990844727","52.6640014648438","52.6139984130859","52.5330009460449","52.4059982299805","52.265998840332","52.1699981689453","52.068000793457","52","51.8650016784668","51.7080001831055","51.617000579834","51.609001159668","51.5550003051758","51.5180015563965","51.4879989624023","51.5190010070801","51.443000793457","51.2449989318848","51.257999420166","51.2669982910156","51.2669982910156","51.2330017089844","51.1479988098145","51.0800018310547","51.0270004272461","50.9970016479492","50.9259986877441","49.1259994506836","49.8540000915527",
"Greece","GRC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5540008544922","44.798999786377","44.4980010986328","44.7319984436035","44.742000579834","44.8629989624023","44.1699981689453","46.4169998168945","46.1549987792969","46.4070014953613","46.148998260498","46.6360015869141","47.3240013122559","47.5270004272461","47.6150016784668","48.2970008850098","48.484001159668","48.8689994812012","48.3079986572266","46.7000007629395","43.2550010681152","39.5410003662109","37.7369995117188","38.0999984741211","39.0439987182617","39.8740005493164","40.8880004882813","41.8800010681152","42.9659996032715","42.6870002746582","43.0359992980957",
"Grenada","GRD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8199996948242","60.9129981994629","60.9360008239746","60.9850006103516","61.0830001831055","61.0540008544922","61.1440010070801","61.242000579834","61.2620010375977","61.2890014648438","61.2480010986328","61.3250007629395","61.2999992370605","61.2360000610352","60.9500007629395","60.7080001831055","60.4410018920898","60.0800018310547","59.7179985046387","59.4889984130859","59.5060005187988","59.132999420166","58.4010009765625","59.0779991149902","59.0789985656738","59.1240005493164","59.4410018920898","59.6059989929199","59.7400016784668","54.8230018615723","56.0530014038086",
"Guam","GUM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6869964599609","68.995002746582","67.3310012817383","65.4100036621094","64.7490005493164","64.0309982299805","62.6129989624023","63.4879989624023","58.7799987792969","57.4129981994629","56.9339981079102","55.2929992675781","55.9990005493164","56.9490013122559","56.8230018615723","58.060001373291","53.0029983520508","54.5559997558594","55.9620018005371","56.3650016784668","54.273998260498","54.931999206543","55.3429985046387","57.7569999694824","58.1959991455078","59.140998840332","59.1290016174316","59.0730018615723","59.0900001525879","56.1349983215332","56.3610000610352",
"Guyana","GUY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9010009765625","52.1790008544922","52.4560012817383","52.1389999389648","51.8019981384277","51.4949989318848","51.1650009155273","50.8059997558594","50.5029983520508","50.1590003967285","49.8499984741211","49.5190010070801","49.5509986877441","49.5989990234375","49.6230010986328","49.689998626709","49.435001373291","49.1479988098145","48.8940010070801","48.6319999694824","48.3769989013672","48.1129989624023","47.8419990539551","47.5690002441406","47.3009986877441","47.0530014038086","46.7910003662109","46.5320014953613","46.6749992370605","43.181999206543","43.6189994812012",
"High income","HIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6824799856618","56.3016829538687","55.7502792787495","55.7432762572838","55.8753751221506","55.9058110179997","56.2127984215101","56.1994868795064","56.3038530704752","56.5603871553168","56.3962266324681","55.9574022775164","55.8247890318092","55.8720347553369","56.2390372078278","56.7518238278681","57.1517599930484","57.1061648730088","55.625224660233","55.3090244624764","55.4053504470733","55.4204251752197","55.4223134987514","55.7770201128323","56.1154866466817","56.5904386326461","57.0857884214807","57.55982115878","58.0077666876712","56.164940926037","56.763992048784",
"Hong Kong SAR, China","HKG","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2980003356934","61.0589981079102","61.226001739502","61.3030014038086","59.9749984741211","60.0320014953613","60.398998260498","59.1599998474121","57.507999420166","57.6949996948242","58.3030014038086","57.3289985656738","56.5279998779297","57.1399993896484","57.5870018005371","58.3380012512207","58.7649993896484","58.7130012512207","57.5730018615723","57.0099983215332","58.015998840332","58.5099983215332","59.1389999389648","59.0449981689453","59.1160011291504","58.9799995422363","59.148998260498","59.435001373291","58.7859992980957","56.0880012512207","55.8730010986328",
"Honduras","HND","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.6790008544922","63.7949981689453","63.8930015563965","63.7029991149902","63.8320007324219","63.0480003356934","63.8030014038086","63.3660011291504","63.3440017700195","61.9080009460449","61.2910003662109","60.7610015869141","59.4370002746582","58.492000579834","58.6419982910156","57.7229995727539","57.0670013427734","57.6969985961914","58.8089981079102","59.359001159668","57.060001373291","56.2099990844727","59.1199989318848","59.6080017089844","60.1479988098145","59.0589981079102","60.8009986877441","62.7330017089844","59.5789985656738","54.5089988708496","55.3030014038086",
"Heavily indebted poor countries (HIPC)","HPC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8954306544742","68.804482833737","68.6550455724493","68.4817621338346","68.4429626092597","68.4613899999387","68.4707455062318","68.4297129724262","68.2920854310174","68.221624443707","68.2749672170979","68.2783392019922","68.2706647172789","68.3459721719722","68.3922278850266","68.2123332313153","67.9791724108205","67.7256248475957","67.3861991796403","66.9374908032412","66.6885577767218","66.3936047804943","66.3766453092318","66.2494538353773","66.0142171877727","65.9834024742921","65.9706055188491","65.9751396465357","65.8436738137872","63.6236894458166","64.0012456703626",
"Croatia","HRV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4189987182617","49.9070014953613","49.4990005493164","48.9360008239746","48.5849990844727","48.2490005493164","47.6290016174316","46.148998260498","44.439998626709","42.5909996032715","41.8209991455078","43.4690017700195","43.2900009155273","44.1629981994629","43.3680000305176","43.7150001525879","47.685001373291","48.5890007019043","48.2330017089844","46.4700012207031","44.7480010986328","43.1870002746582","42.0699996948242","43.306999206543","44.1980018615723","44.5970001220703","45.8250007629395","46.875","47.7169990539551","47.1980018615723","47.523998260498",
"Haiti","HTI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.435001373291","61.0740013122559","60.7879981994629","60.4389991760254","60.3569984436035","59.9059982299805","59.492000579834","59.0839996337891","58.6839981079102","57.4949989318848","56.9160003662109","56.3540000915527","55.7999992370605","55.1419982910156","54.6279983520508","54.1189994812012","53.7060012817383","54.3059997558594","55.0470008850098","55.5279998779297","56.2089996337891","56.5340003967285","56.6879997253418","56.7599983215332","56.7480010986328","56.7760009765625","56.8030014038086","56.8199996948242","56.7140007019043","54.4210014343262","54.5209999084473",
"Hungary","HUN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7000007629395","48.984001159668","45.9720001220703","45.0029983520508","44.4119987487793","43.4780006408691","43.3300018310547","44.0509986877441","45.8839988708496","46.3089981079102","46.0989990234375","46.1759986877441","46.851001739502","46.6049995422363","46.5629997253418","46.8559989929199","46.5909996032715","46.0069999694824","44.859001159668","44.7169990539551","45.0900001525879","45.9770011901855","46.8680000305176","49.5309982299805","51.0309982299805","52.8540000915527","53.9290008544922","54.625","55.1469993591309","54.4819984436035","56.7459983825684",
"IBRD only","IBD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7366781614241","63.6334159471389","63.234527862312","62.9011230165528","62.5053066299677","62.1534929646454","61.9191234716761","61.6094672623443","61.4209894166352","61.3092574748216","60.9470017167457","60.5144250550775","60.2382361428062","60.2288824104249","60.1106913666915","59.8652562174391","59.7223704302811","59.3613219031699","58.7488634957501","58.4137807318848","58.2608339714676","58.0069036858017","57.7108272093555","57.4522737718718","57.1411495427502","56.7897602919516","56.4898624485146","56.2867729304054","56.1823826702838","53.3398508916361","54.0384017582666",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6439080105761","63.5517829996305","63.1920987427844","62.8915201386462","62.532792857224","62.2438031600255","62.0590411887947","61.7793722362033","61.6130268960334","61.5080965600659","61.2064505783139","60.8390453679494","60.6029096584334","60.5956223217334","60.4868745773517","60.2647570722488","60.1103470435638","59.778259732592","59.2540602921908","58.9762851083341","58.8207314969207","58.5284453652052","58.2217554369916","57.9990913105131","57.7507194801867","57.4191109137943","57.1903268105291","57.0227957065354","56.9252939594949","54.2678892383439","54.8599615410666",
"IDA total","IDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1895899926875","63.1552230447143","62.9878966548196","62.8457465117663","62.6626079679199","62.6667465914429","62.7094399989823","62.5625433537568","62.4898556864926","62.4070184428346","62.3679909800207","62.279169064796","62.2063098628894","62.1935738344722","62.1110498471411","61.9716039562844","61.748447772703","61.5180535833135","61.3360738469106","61.2626625285146","61.0654613881952","60.5936314499979","60.2227825649574","60.11709934936","60.0841979417871","59.7971122272725","59.7989260080823","59.7216678588759","59.6059569170759","57.5606495857956","57.7238670363161",
"IDA blend","IDB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5561274365586","57.6164160386342","57.3561790822807","57.2270212763408","56.8451248037671","57.0139500886489","57.3116291991236","57.092288778325","57.1504984160046","57.2662263911222","57.2720576669443","57.3270910698031","57.4123499876594","57.4756138139262","57.3298201065676","57.19775814638","57.2380215057823","57.0830986607601","57.0835180425854","57.0754001490232","56.9526952465018","56.105938326322","55.2340839852006","55.141924107163","55.2179538782421","54.5399189883434","54.0377951042123","53.7693862725023","53.7666637321819","52.1387999729965","52.35624881958",
"Indonesia","IDN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.2220001220703","64.5090026855469","63.8050003051758","63.8810005187988","63.7620010375977","63.6199989318848","63.2350006103516","63.2760009765625","62.9449996948242","63.6399993896484","63.0480003356934","61.625","61.2960014343262","60.8759994506836","59.2869987487793","59.3619995117188","60.8919982910156","61.5849990844727","62.0139999389648","62.8450012207031","63.4640007019043","64.4059982299805","63.8629989624023","63.9220008850098","63.5769996643066","63.4589996337891","64.1699981689453","64.6729965209961","65.7409973144531","64.4769973754883","64.713996887207",
"IDA only","IDX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0598184015384","65.9695772297944","65.8389092798977","65.6883782000816","65.607874271054","65.5384778884894","65.4624214762491","65.3607955422445","65.226835628971","65.0549218600972","65.0062734742389","64.8429166924104","64.683232711861","64.6300953432944","64.5785182169372","64.4330518966441","64.0741734039774","63.8074144763208","63.5342772487612","63.4301961933416","63.1942006666334","62.9109068505875","62.7921312927312","62.671954071559","62.572394255746","62.4688614528663","62.7103937216648","62.7164088232593","62.5305831508867","60.2658938014566","60.394950321475",
